parameter,parameter,mean,std,2.5q,25q,50q,75q,97.5q,mc err
7189,z_subj(77).s3m7_usuario9,0.5004912277107145,0.003394093255978114,0.49478772935864807,0.4980579310914681,0.5001791600504234,0.5025194945577576,0.5085901169816442,0.00029339409047314947
7190,z_subj(78).s3m7_usuario1,0.5088015645464352,0.007228562656118524,0.4900709405296708,0.5054136340144236,0.5095807477085291,0.5125250968417151,0.5224380868445363,0.0005293099703448243
7191,z_subj(78).s3m7_usuario10,0.5087994058258495,0.007243077808074599,0.48971187154589896,0.5055203441251723,0.5096072094227204,0.5124881676352521,0.5221829177312658,0.000525357252860997
7192,z_subj(78).s3m7_usuario11,0.5088110111035563,0.007313582823303556,0.49019103227789496,0.5054432138876666,0.5096171511607205,0.5125865135930878,0.5223960903682431,0.000537700904412931
7193,z_subj(78).s3m7_usuario12,0.508789631066335,0.007224890669834294,0.4894872273319249,0.5052556743471307,0.5097904513663969,0.5124689399864166,0.5223107984931666,0.0005224374369971819
7194,z_subj(78).s3m7_usuario13,0.5087354985215569,0.007095309236454994,0.4905072601091113,0.5054405932807888,0.5094943349111087,0.5126056540929445,0.5218858422282757,0.0005167353338519076
7195,z_subj(78).s3m7_usuario14,0.5088795240903903,0.0072201988084578195,0.4901391888085371,0.5053797153488798,0.5095080191241338,0.5130129816146591,0.522841205274713,0.0005272331662577398
7196,z_subj(78).s3m7_usuario15,0.5088780556725828,0.007228227220895883,0.4913387256647844,0.5054591252364208,0.5095440511215393,0.5126507219757499,0.5223807645520576,0.0005388637492749835
7197,z_subj(78).s3m7_usuario16,0.5086752383617443,0.007276211413204125,0.48923644312591047,0.5051618832666601,0.5094195614797563,0.512547853220912,0.5219928855625224,0.0005278948555958304
7198,z_subj(78).s3m7_usuario17,0.5086983735983763,0.007164419344965454,0.49069096353674435,0.5053365727475141,0.5096245549719702,0.5124192149016461,0.5224727833814294,0.0005183671001081985
7199,z_subj(78).s3m7_usuario18,0.5087521756201948,0.007197513887991416,0.48979675868555844,0.5055087425383215,0.50951957167812,0.5125972605510347,0.5216522249285709,0.0005265789112664819
7200,z_subj(78).s3m7_usuario2,0.5087986881224635,0.00721744969425098,0.4906034023641922,0.5053378825829692,0.5097296584414089,0.5126756934217055,0.5226918027710187,0.0005309806840494071
7201,z_subj(78).s3m7_usuario3,0.5087350990682968,0.007176800559877345,0.4898340680521281,0.505546527192414,0.5095495726085292,0.5125860006081986,0.5219485455002582,0.0005175226832977856
7202,z_subj(78).s3m7_usuario4,0.5087620413579083,0.007146123662954468,0.49016459026737985,0.5051709947136191,0.5095181475174114,0.5125781796918258,0.5218987600375512,0.0005200213508794162
7203,z_subj(78).s3m7_usuario5,0.508858582739075,0.007147235494807273,0.4907726707284236,0.5057414720296111,0.5096352055444651,0.5126385493105716,0.5224911768989231,0.0005228313749436229
7204,z_subj(78).s3m7_usuario6,0.5087239866849101,0.007262038417882139,0.4894748818616961,0.5055746146591508,0.5094709460766425,0.5124062302437992,0.5228118923644389,0.0005236277489316189
7205,z_subj(78).s3m7_usuario7,0.508749097970802,0.007192707202504882,0.49061683049525334,0.5054478799598263,0.5096070774526136,0.5125351019311942,0.5226736777430605,0.0005270423809422785
7206,z_subj(78).s3m7_usuario8,0.5087427027360621,0.007285389730542137,0.4902093741352263,0.5053001648931245,0.5096828431613462,0.5126162724280189,0.5223413831476847,0.0005281027702394396
7207,z_subj(78).s3m7_usuario9,0.5087322556909427,0.007268230342928609,0.4901335795470299,0.5053155906220497,0.5095122044751913,0.5124796711403564,0.5223383615651714,0.0005254454043645926
7208,z_subj(79).s3m7_usuario1,0.5057064111750064,0.005085956978176408,0.49766015250063217,0.5015481085241712,0.505143018904703,0.5097103455799894,0.5158842191086854,0.00048644291981988244
7209,z_subj(79).s3m7_usuario10,0.5057708655270158,0.005048129464825966,0.49767028771363936,0.501502957201405,0.5052576394228899,0.5097272219178746,0.5149480868294607,0.0004743648294576289
7210,z_subj(79).s3m7_usuario11,0.505768107605116,0.004989271813118566,0.4977109247193326,0.5016879864814217,0.5053000378904803,0.5096279358962762,0.515353562984063,0.00047846865469263085
7211,z_subj(79).s3m7_usuario12,0.505677388251704,0.0050528656314710275,0.4976214817028024,0.5017043143495051,0.5051499883788358,0.5093621110071277,0.5160248133728972,0.0004808297234230461
7212,z_subj(79).s3m7_usuario13,0.5057865158583913,0.00503557643093801,0.4974595407426467,0.5017357238240024,0.5053671651594329,0.5097475985712814,0.515382508361938,0.0004801633955824983
7213,z_subj(79).s3m7_usuario14,0.5057286079790629,0.0050074301963229425,0.4976978480431189,0.5015976391398947,0.5050579923702639,0.509576426500946,0.5154055270788611,0.00047828977288476033
7214,z_subj(79).s3m7_usuario15,0.5057408627217332,0.005103136283436803,0.4975630745104969,0.5017546793128298,0.5051345945088148,0.5098105372529855,0.5158390701648575,0.000487149434491172
7215,z_subj(79).s3m7_usuario16,0.5058091638395321,0.005051472602086115,0.4975712897737631,0.5017730136072982,0.5056054704188614,0.5095427591690128,0.515420806844244,0.000479322175658622
7216,z_subj(79).s3m7_usuario17,0.5057422855631508,0.005172932473867805,0.49761635977299556,0.5015301498586595,0.5051302205179662,0.5096177057250778,0.515974754267411,0.0004885318839853276
7217,z_subj(79).s3m7_usuario18,0.5057905850439509,0.004989332687116649,0.4979376280477063,0.5017976712108962,0.5052579483957178,0.5097121031134562,0.5153017717701249,0.00047353215294766097
7218,z_subj(79).s3m7_usuario2,0.5057933128212946,0.005065146928409893,0.4974438343889642,0.5016067896032735,0.5053125555904138,0.5098887257554259,0.5158685297911016,0.00048116098318200684
7219,z_subj(79).s3m7_usuario3,0.5057151702696872,0.005059913251831981,0.4975435445055579,0.5015306690540724,0.5053232248484014,0.5096542130550794,0.5159198242223614,0.00048093264334190915
7220,z_subj(79).s3m7_usuario4,0.5056801190420178,0.004948324429054642,0.49782661620158825,0.5016966872969625,0.5053653476051917,0.5094414041721461,0.515420808502873,0.0004725823444809431
7221,z_subj(79).s3m7_usuario5,0.5058203699074276,0.0050772106605275116,0.49771418476990437,0.5017939668246624,0.5053536696483358,0.5095818929840198,0.5162161902069965,0.00048373316068289605
7222,z_subj(79).s3m7_usuario6,0.5058489759526783,0.005147180947938163,0.49757694373641365,0.5017226263320262,0.5051009897075174,0.5099627708726668,0.5160634330589751,0.0004883556070786365
7223,z_subj(79).s3m7_usuario7,0.5057846060148492,0.005080590547501798,0.4975968047219121,0.5017572616901486,0.5052451686354968,0.5097401285202904,0.5155186795798824,0.00048649549904838767
7224,z_subj(79).s3m7_usuario8,0.5058832533258462,0.005134222172638983,0.4978444880804983,0.5016816938557893,0.5054588641822672,0.5096308014898279,0.5161596488648554,0.0004920191687685829
7225,z_subj(79).s3m7_usuario9,0.5058264675412792,0.005072376547914177,0.4977540064102521,0.501732393116154,0.5052777754329775,0.5097017922532436,0.5159131496977306,0.0004867257225356253
7226,z_subj(80).s3m7_usuario1,0.5016934509496838,0.005352566849482501,0.4933240578991753,0.4977845618489811,0.5008490281116941,0.5047808723659559,0.5135323603946228,0.0005185813922826469
7227,z_subj(80).s3m7_usuario10,0.5016663723164878,0.0053872072852907075,0.4933547041391343,0.4977769256886694,0.5008316885189905,0.5050271931555301,0.513135642997069,0.0005250743347858411
7228,z_subj(80).s3m7_usuario11,0.5017901746664486,0.005460035581200088,0.4929208646455983,0.4979921715846204,0.5009065099027358,0.5048479491824409,0.5137537010967981,0.0005291725247545728
7229,z_subj(80).s3m7_usuario12,0.501632125785638,0.00521704469401285,0.492967883133316,0.4977154841945805,0.5009118752008812,0.5048764994055313,0.5127088973693715,0.0005082486827027603
7230,z_subj(80).s3m7_usuario13,0.5017863134521452,0.005373543287383838,0.493135696172246,0.49798846894132526,0.5009649788096291,0.5047733949805586,0.5136395030590377,0.0005244896413502861
7231,z_subj(80).s3m7_usuario14,0.5016604342840083,0.005383874110752244,0.4934640162934151,0.4976818329439142,0.5009548191583965,0.5045466433941446,0.5131904769375836,0.0005253601316845158
7232,z_subj(80).s3m7_usuario15,0.5017017197960262,0.005292686192273939,0.49339736560373026,0.4978936694387556,0.500887802225267,0.5046437783484311,0.513352484456468,0.0005155055214086542
7233,z_subj(80).s3m7_usuario16,0.5017356618345957,0.005397840862899492,0.4931485865618395,0.4978410446615552,0.5009341448779118,0.50496990959016,0.5134559480046598,0.000520064874909509
7234,z_subj(80).s3m7_usuario17,0.5017504811888458,0.005351063490858484,0.4932692883984966,0.49771146172394237,0.5008883540223125,0.5051685042765253,0.5134780040915488,0.0005200292037423097
7235,z_subj(80).s3m7_usuario18,0.5017624478919513,0.0052516581739534204,0.4931160597216119,0.4978488632669116,0.5009610907164841,0.5048754142953829,0.512710799944573,0.000515985922495709
7236,z_subj(80).s3m7_usuario2,0.5016330022018931,0.005362783289713896,0.4933198193470612,0.4978105331909907,0.5007050784722068,0.5046660943594146,0.5133861436917881,0.0005228100825097693
7237,z_subj(80).s3m7_usuario3,0.5018141417360451,0.005403112463190145,0.49334799674240687,0.4977754380940922,0.5011213610640617,0.5048875417827133,0.5132769400355033,0.0005262639262653817
7238,z_subj(80).s3m7_usuario4,0.5017387189687761,0.005326832289351911,0.49324934999241704,0.4976955597478235,0.5010097098391719,0.5049532683829544,0.5134037814462611,0.0005172649129074483
7239,z_subj(80).s3m7_usuario5,0.5016704509129648,0.005316880103714055,0.49335977007882537,0.49778481443711164,0.5009006973913471,0.505071677749966,0.5129887309839241,0.0005173952720376011
7240,z_subj(80).s3m7_usuario6,0.5016731197012453,0.005369847827720137,0.4929797345805835,0.4978203430841556,0.5007602948318329,0.5052080168573404,0.5134824555962211,0.0005255245739018747
7241,z_subj(80).s3m7_usuario7,0.5016220513886378,0.005347925915190317,0.4930887507015611,0.49779663297646826,0.5008275727934155,0.5047845082486107,0.5134749908135856,0.0005196097913544652
7242,z_subj(80).s3m7_usuario8,0.5017581107656759,0.005347788766243317,0.49320069129078725,0.4979779243008778,0.5008233911789656,0.5047469118308284,0.5131239147185314,0.000519472811568031
7243,z_subj(80).s3m7_usuario9,0.5016969115407973,0.005337114775072457,0.4932031084060654,0.49768397243281237,0.5009054214893375,0.5045510455308431,0.5131979246051158,0.0005178290904223077
7244,z_subj(81).s3m7_usuario1,0.5010318677968345,0.004412102088004011,0.49315529615993153,0.49790608433474226,0.5009318237681379,0.5035603158766542,0.5115246811833605,0.00040147601960359533
7245,z_subj(81).s3m7_usuario10,0.5010414717164229,0.004447239343308181,0.49309385014565593,0.4976947317461359,0.5009593160772156,0.5036946200367921,0.5115684902463904,0.0004105450840225039
7246,z_subj(81).s3m7_usuario11,0.5010472913840964,0.0045157415285546785,0.49282452076108174,0.4978716573781792,0.5007316314281679,0.5034858234034963,0.5114047793456377,0.0004050751226503881
7247,z_subj(81).s3m7_usuario12,0.5008685957554017,0.00446504825680856,0.49314433518696643,0.49779881605895704,0.500558522703076,0.5034074331803927,0.5106815423883225,0.0004041744051216237
7248,z_subj(81).s3m7_usuario13,0.5009305460276561,0.004439805997634932,0.49321038735285233,0.4976430825412323,0.5005559773680085,0.5035748597769915,0.510790178590218,0.00040395409080714684
7249,z_subj(81).s3m7_usuario14,0.5009859754641096,0.004429166388616932,0.49322605090250204,0.4978112280304284,0.5007298694310635,0.5035385517689118,0.511062037372478,0.0004044804892124377
7250,z_subj(81).s3m7_usuario15,0.5009659247284972,0.004496759523455481,0.4933063065345677,0.49777745487425495,0.5007747562791497,0.5035836546035531,0.5116970354375874,0.00041213430494148356
7251,z_subj(81).s3m7_usuario16,0.5010588982229475,0.004405744228890221,0.4933369426419494,0.4979313381007824,0.5009019161911478,0.503620638931806,0.5112320098283741,0.0004034775928010943
7252,z_subj(81).s3m7_usuario17,0.5010587582502474,0.0044770583892736904,0.49336853513427054,0.4978259989459504,0.5007687940028974,0.503664102128161,0.511322415183463,0.000405708229016316
7253,z_subj(81).s3m7_usuario18,0.501009708804834,0.004435034371125896,0.49334185287328647,0.49802334572310686,0.5006514327589762,0.5034959067747852,0.5116028593874128,0.00040287932652645483
7254,z_subj(81).s3m7_usuario2,0.5010128664977562,0.004317980568132706,0.4935500414165841,0.49777209185180366,0.5008180610609757,0.50366240920943,0.5111733243262436,0.0003999234299138465
7255,z_subj(81).s3m7_usuario3,0.5010006840467067,0.004364012088796456,0.4932459689624235,0.4978811695768413,0.5008095124563954,0.5034930276987092,0.5107774520816746,0.00040192442692415213
7256,z_subj(81).s3m7_usuario4,0.5010207242649273,0.004431277617707433,0.49345262288366426,0.49778848411560894,0.5008147135130429,0.5036562554747083,0.5111869533828255,0.00040145993820303187
7257,z_subj(81).s3m7_usuario5,0.5010514169759211,0.004482001944963133,0.49335246994524895,0.49784442309628174,0.5009332777130935,0.5034344580991726,0.511373148461397,0.000411166710745923
7258,z_subj(81).s3m7_usuario6,0.5009615378865855,0.004616022894277505,0.4929074442607494,0.49777912969405375,0.5007747082919284,0.50372983774261,0.5115915653641593,0.0004153343596431801
7259,z_subj(81).s3m7_usuario7,0.5009533164802368,0.004381398999018091,0.49323519585884534,0.4979434296081264,0.5008111088273522,0.5035423816424646,0.510646207121941,0.00040275465173179967
7260,z_subj(81).s3m7_usuario8,0.5010198217600751,0.004422265166514828,0.49350911443517864,0.49788910379820916,0.5006314990291937,0.5036931308464307,0.5111600745583321,0.00040175241053938
7261,z_subj(81).s3m7_usuario9,0.5009271444638963,0.00445144259697403,0.4927745117927386,0.4977716103610243,0.5007978154036046,0.5035899465942106,0.5109996550698379,0.00040908303840910275
7262,z_subj(82).s3m7_usuario1,0.4997211169114112,0.0049535867294780616,0.49182766170642955,0.49600527548461276,0.4990719195910189,0.5027661500017496,0.5105526218505094,0.00044869249314752015
7263,z_subj(82).s3m7_usuario10,0.49964316533282005,0.004978821876653341,0.49078279459401797,0.49599187039511283,0.49911016773928985,0.5025881721866193,0.5106688136000362,0.0004474528422763259
7264,z_subj(82).s3m7_usuario11,0.4996785180671695,0.004883757887136491,0.4914905350778351,0.4960486869309611,0.49905208092654496,0.5022990051986013,0.5104981382103264,0.0004395089270865303
7265,z_subj(82).s3m7_usuario12,0.4996473165690185,0.004972129970410902,0.49104194694589254,0.4959804142686,0.499043816352944,0.5026392686348476,0.5104922332551639,0.0004385941709214472
7266,z_subj(82).s3m7_usuario13,0.4996835970414791,0.004926789966388533,0.4916423799677689,0.4961164041395154,0.4990452329560481,0.5022712102928468,0.5107665199703865,0.00044261844507530754
7267,z_subj(82).s3m7_usuario14,0.49967236503673995,0.0049372530563542155,0.4915182348043853,0.49612385926720376,0.4990304740816934,0.5025466635685306,0.510831084638661,0.00044384059054969625
7268,z_subj(82).s3m7_usuario15,0.4997062037224165,0.004835645625177221,0.49156325618791724,0.49611350105470314,0.49906068438211537,0.5024997627708151,0.5107322254573273,0.00043379220254761714
7269,z_subj(82).s3m7_usuario16,0.4996216061134564,0.004807784113312666,0.4915075412843862,0.49617765291654625,0.4991344265611292,0.502173728244878,0.5097981418859239,0.00042700247021763133
7270,z_subj(82).s3m7_usuario17,0.4996094515875765,0.004945242045881199,0.4915915275272637,0.49596703808837944,0.4989205223603626,0.5024942566114773,0.5105559818613045,0.0004446811969563526
7271,z_subj(82).s3m7_usuario18,0.4996320714885897,0.004935404505661591,0.4913597084489967,0.49603219839238355,0.4991335387196797,0.5021732680380409,0.5106914306476282,0.0004468443998478443
7272,z_subj(82).s3m7_usuario2,0.4997628289741548,0.004966554035706111,0.4916267423326404,0.49623633739668155,0.49910059880454044,0.5026120647774305,0.5107793957037847,0.0004472040236877245
7273,z_subj(82).s3m7_usuario3,0.49964120999810846,0.00508363326885125,0.4911150136493033,0.49588277326317315,0.4991226742028918,0.5027587190945162,0.5107655423170353,0.0004516054009656305
7274,z_subj(82).s3m7_usuario4,0.4997709933697348,0.0049574445986152425,0.492107264134057,0.49608770096597127,0.49921147143581185,0.5025721523648162,0.5108345804574169,0.0004467700134763426
7275,z_subj(82).s3m7_usuario5,0.4997282856483619,0.004951720868101712,0.49169175166985174,0.4961340166677148,0.4991684862021826,0.5026496553442502,0.5105687147486225,0.00043990676222470496
7276,z_subj(82).s3m7_usuario6,0.4996958654661238,0.004895971393027345,0.4917052351643156,0.4962040844636856,0.49898119547789177,0.5026245509794847,0.5105690180129981,0.00044159323048376516
7277,z_subj(82).s3m7_usuario7,0.49963564153523776,0.004967858421311743,0.49138888317839313,0.49604055722440343,0.4989461384025384,0.5024132595118223,0.5108785056070757,0.0004491558477292761
