,Unnamed: 0,round,response,rt,user,session,subj_id,actions,response_opp
5609,45,46,1,6.211,usuario13,s2t1200,usuario13s2t1200,101,1
5610,46,47,0,-10.25,usuario13,s2t1200,usuario13s2t1200,110,1
5611,47,48,0,-11.829,usuario13,s2t1200,usuario13s2t1200,010,0
5612,48,49,1,13.083,usuario13,s2t1200,usuario13s2t1200,001,0
5613,49,50,0,-6.542000000000001,usuario13,s2t1200,usuario13s2t1200,100,1
5614,0,1,1,7.062,usuario2,s2t1200,usuario2s2t1200,--1,0
5615,1,2,1,27.416999999999998,usuario2,s2t1200,usuario2s2t1200,101,0
5616,2,3,1,13.873,usuario2,s2t1200,usuario2s2t1200,101,0
5617,3,4,0,-4.865,usuario2,s2t1200,usuario2s2t1200,100,0
5618,4,5,0,-4.3660000000000005,usuario2,s2t1200,usuario2s2t1200,000,1
5619,5,6,0,-9.504,usuario2,s2t1200,usuario2s2t1200,010,0
5620,6,7,0,-6.021,usuario2,s2t1200,usuario2s2t1200,000,0
5621,7,8,0,-5.87,usuario2,s2t1200,usuario2s2t1200,000,0
5622,8,9,0,-3.634,usuario2,s2t1200,usuario2s2t1200,000,1
5623,9,10,1,2.623,usuario2,s2t1200,usuario2s2t1200,011,0
5624,10,11,1,2.022,usuario2,s2t1200,usuario2s2t1200,101,0
5625,11,12,1,1.9169999999999998,usuario2,s2t1200,usuario2s2t1200,101,0
5626,12,13,0,-2.4090000000000003,usuario2,s2t1200,usuario2s2t1200,100,0
5627,13,14,0,-2.5610000000000004,usuario2,s2t1200,usuario2s2t1200,000,0
5628,14,15,0,-3.3280000000000003,usuario2,s2t1200,usuario2s2t1200,000,0
5629,15,16,0,-4.0,usuario2,s2t1200,usuario2s2t1200,000,1
5630,16,17,1,3.389,usuario2,s2t1200,usuario2s2t1200,011,0
5631,17,18,0,-2.289,usuario2,s2t1200,usuario2s2t1200,100,0
5632,18,19,0,-2.727,usuario2,s2t1200,usuario2s2t1200,000,0
5633,19,20,0,-1.859,usuario2,s2t1200,usuario2s2t1200,000,0
5634,20,21,0,-2.528,usuario2,s2t1200,usuario2s2t1200,000,1
5635,21,22,0,-2.7460000000000004,usuario2,s2t1200,usuario2s2t1200,010,0
5636,22,23,0,-2.157,usuario2,s2t1200,usuario2s2t1200,000,0
5637,23,24,0,-3.7939999999999996,usuario2,s2t1200,usuario2s2t1200,000,1
5638,24,25,0,-2.693,usuario2,s2t1200,usuario2s2t1200,010,0
5639,25,26,0,-2.497,usuario2,s2t1200,usuario2s2t1200,000,1
5640,26,27,1,2.109,usuario2,s2t1200,usuario2s2t1200,011,0
5641,27,28,1,2.531,usuario2,s2t1200,usuario2s2t1200,101,0
5642,28,29,1,3.642,usuario2,s2t1200,usuario2s2t1200,101,0
5643,29,30,0,-3.092,usuario2,s2t1200,usuario2s2t1200,100,0
5644,30,31,0,-2.202,usuario2,s2t1200,usuario2s2t1200,000,0
5645,31,32,0,-2.039,usuario2,s2t1200,usuario2s2t1200,000,0
5646,32,33,0,-2.136,usuario2,s2t1200,usuario2s2t1200,000,0
5647,33,34,0,-2.6069999999999998,usuario2,s2t1200,usuario2s2t1200,000,0
5648,34,35,0,-2.157,usuario2,s2t1200,usuario2s2t1200,000,0
5649,35,36,0,-2.049,usuario2,s2t1200,usuario2s2t1200,000,0
5650,36,37,0,-3.36,usuario2,s2t1200,usuario2s2t1200,000,0
5651,37,38,0,-3.362,usuario2,s2t1200,usuario2s2t1200,000,0
5652,38,39,0,-2.687,usuario2,s2t1200,usuario2s2t1200,000,0
5653,39,40,0,-2.053,usuario2,s2t1200,usuario2s2t1200,000,0
5654,40,41,0,-1.943,usuario2,s2t1200,usuario2s2t1200,000,0
5655,41,42,0,-1.94,usuario2,s2t1200,usuario2s2t1200,000,0
5656,42,43,0,-3.6060000000000003,usuario2,s2t1200,usuario2s2t1200,000,0
5657,43,44,0,-1.9869999999999999,usuario2,s2t1200,usuario2s2t1200,000,0
5658,44,45,0,-2.142,usuario2,s2t1200,usuario2s2t1200,000,0
5659,45,46,0,-1.992,usuario2,s2t1200,usuario2s2t1200,000,0
5660,46,47,0,-2.08,usuario2,s2t1200,usuario2s2t1200,000,0
5661,47,48,0,-2.1109999999999998,usuario2,s2t1200,usuario2s2t1200,000,0
5662,48,49,0,-1.785,usuario2,s2t1200,usuario2s2t1200,000,0
5663,49,50,0,-2.655,usuario2,s2t1200,usuario2s2t1200,000,0
5664,0,1,1,5.471,usuario27,s2t1200,usuario27s2t1200,--1,0
5665,1,2,1,8.146,usuario27,s2t1200,usuario27s2t1200,101,0
5666,2,3,0,-7.531000000000001,usuario27,s2t1200,usuario27s2t1200,100,0
5667,3,4,0,-10.55,usuario27,s2t1200,usuario27s2t1200,000,1
5668,4,5,0,-20.037,usuario27,s2t1200,usuario27s2t1200,010,0
5669,5,6,0,-8.699,usuario27,s2t1200,usuario27s2t1200,000,0
5670,6,7,0,-7.852,usuario27,s2t1200,usuario27s2t1200,000,0
5671,7,8,0,-10.285,usuario27,s2t1200,usuario27s2t1200,000,1
5672,8,9,0,-10.427999999999999,usuario27,s2t1200,usuario27s2t1200,010,0
5673,9,10,0,-8.184,usuario27,s2t1200,usuario27s2t1200,000,0
5674,10,11,0,-10.850999999999999,usuario27,s2t1200,usuario27s2t1200,000,0
5675,11,12,0,-10.378,usuario27,s2t1200,usuario27s2t1200,000,0
5676,12,13,0,-8.773,usuario27,s2t1200,usuario27s2t1200,000,0
5677,13,14,0,-12.345,usuario27,s2t1200,usuario27s2t1200,000,0
5678,14,15,0,-10.419,usuario27,s2t1200,usuario27s2t1200,000,0
5679,15,16,0,-18.522000000000002,usuario27,s2t1200,usuario27s2t1200,000,0
5680,16,17,0,-13.357999999999999,usuario27,s2t1200,usuario27s2t1200,000,0
5681,17,18,0,-8.496,usuario27,s2t1200,usuario27s2t1200,000,0
5682,18,19,0,-12.001,usuario27,s2t1200,usuario27s2t1200,000,1
5683,19,20,0,-6.2620000000000005,usuario27,s2t1200,usuario27s2t1200,010,0
5684,20,21,0,-7.244,usuario27,s2t1200,usuario27s2t1200,000,0
5685,21,22,0,-8.136000000000001,usuario27,s2t1200,usuario27s2t1200,000,0
5686,22,23,0,-6.621,usuario27,s2t1200,usuario27s2t1200,000,0
5687,23,24,0,-9.325,usuario27,s2t1200,usuario27s2t1200,000,0
5688,24,25,0,-10.806,usuario27,s2t1200,usuario27s2t1200,000,0
5689,25,26,0,-11.939,usuario27,s2t1200,usuario27s2t1200,000,0
5690,26,27,0,-14.335,usuario27,s2t1200,usuario27s2t1200,000,0
5691,27,28,0,-18.799,usuario27,s2t1200,usuario27s2t1200,000,0
5692,28,29,0,-8.127,usuario27,s2t1200,usuario27s2t1200,000,1
5693,29,30,0,-15.41,usuario27,s2t1200,usuario27s2t1200,010,0
5694,30,31,0,-8.335,usuario27,s2t1200,usuario27s2t1200,000,0
5695,31,32,0,-20.182000000000002,usuario27,s2t1200,usuario27s2t1200,000,0
5696,32,33,0,-8.939,usuario27,s2t1200,usuario27s2t1200,000,0
5697,33,34,0,-15.448,usuario27,s2t1200,usuario27s2t1200,000,0
5698,34,35,0,-11.421,usuario27,s2t1200,usuario27s2t1200,000,0
5699,35,36,0,-11.285,usuario27,s2t1200,usuario27s2t1200,000,0
5700,36,37,0,-25.478,usuario27,s2t1200,usuario27s2t1200,000,0
5701,37,38,0,-17.326,usuario27,s2t1200,usuario27s2t1200,000,0
5702,38,39,0,-8.62,usuario27,s2t1200,usuario27s2t1200,000,0
5703,39,40,0,-8.831,usuario27,s2t1200,usuario27s2t1200,000,0
5704,40,41,0,-6.482,usuario27,s2t1200,usuario27s2t1200,000,0
5705,41,42,0,-9.172,usuario27,s2t1200,usuario27s2t1200,000,0
5706,42,43,0,-14.107999999999999,usuario27,s2t1200,usuario27s2t1200,000,0
5707,43,44,0,-9.988999999999999,usuario27,s2t1200,usuario27s2t1200,000,0
5708,44,45,0,-12.887,usuario27,s2t1200,usuario27s2t1200,000,0
5709,45,46,0,-12.14,usuario27,s2t1200,usuario27s2t1200,000,0
5710,46,47,0,-6.805,usuario27,s2t1200,usuario27s2t1200,000,0
5711,47,48,0,-16.268,usuario27,s2t1200,usuario27s2t1200,000,0
5712,48,49,0,-8.67,usuario27,s2t1200,usuario27s2t1200,000,0
5713,49,50,0,-6.124,usuario27,s2t1200,usuario27s2t1200,000,0
5714,0,1,1,7.426,usuario11,s2t1200,usuario11s2t1200,--1,1
5715,1,2,0,-14.94,usuario11,s2t1200,usuario11s2t1200,110,0
5716,2,3,1,4.269,usuario11,s2t1200,usuario11s2t1200,001,0
5717,3,4,1,4.186,usuario11,s2t1200,usuario11s2t1200,101,1
5718,4,5,0,-3.806,usuario11,s2t1200,usuario11s2t1200,110,0
5719,5,6,0,-3.8539999999999996,usuario11,s2t1200,usuario11s2t1200,000,1
5720,6,7,0,-3.034,usuario11,s2t1200,usuario11s2t1200,010,1
5721,7,8,0,-2.285,usuario11,s2t1200,usuario11s2t1200,010,1
5722,8,9,0,-1.9880000000000002,usuario11,s2t1200,usuario11s2t1200,010,0
5723,9,10,0,-3.998,usuario11,s2t1200,usuario11s2t1200,000,1
