userid,rt,response,round,context,strategy
 41, 5.48, 0,39, 0,MCC
 41, 5.90, 1,40, 2,MCC
 41, 4.58, 1,41, 3,MCC
 41,10.77, 0,42, 2,MCC
 41, 8.52, 0,43, 3,MCC
 41,10.81, 0,44, 2,MCC
 41, 4.87, 1,45, 3,MCC
 41, 4.62, 0,46, 2,MCC
 41, 3.42, 1,47, 3,MCC
169, 4.72, 1, 1,nan,MCC
169, 6.29, 0, 2, 5,MCC
169, 8.18, 0, 3, 3,MCC
169, 4.07, 1, 4, 4,MCC
169,14.26, 0, 5, 5,MCC
169, 4.18, 0, 6, 3,MCC
169, 3.58, 0, 7, 1,MCC
169, 5.80, 0, 8, 3,MCC
169, 2.52, 0, 9, 3,MCC
169, 7.30, 0,10, 2,MCC
169, 8.48, 0,11, 1,MCC
169, 8.96, 1,12, 2,MCC
169, 9.21, 1,13, 4,MCC
169, 4.36, 1,14, 3,MCC
169, 5.61, 1,15, 3,MCC
169, 5.73, 1,16, 2,MCC
169, 2.73, 1,17, 2,MCC
169, 5.96, 0,18, 1,MCC
169,11.28, 0,19, 1,MCC
169, 2.70, 0,20, 3,MCC
169, 3.68, 1,21, 1,MCC
169, 1.66, 1,22, 2,MCC
169, 2.32, 1,23, 1,MCC
169, 5.52, 1,24, 1,MCC
169, 1.52, 1,25, 1,MCC
169, 4.87, 1,26, 1,MCC
169, 2.26, 0,27, 2,MCC
169, 3.96, 0,28, 1,MCC
169, 1.85, 0,29, 0,MCC
169, 1.46, 0,30, 1,MCC
169, 2.10, 0,31, 3,MCC
169, 1.30, 1,32, 3,MCC
169, 0.94, 1,33, 2,MCC
169, 1.29, 1,34, 2,MCC
169, 0.77, 1,35, 2,MCC
169, 0.88, 1,36, 1,MCC
169, 3.98, 0,37, 1,MCC
169, 2.86, 0,38, 1,MCC
169, 1.88, 0,39, 0,MCC
169, 4.02, 1,40, 1,MCC
169, 6.97, 1,41, 3,MCC
169, 4.99, 1,42, 3,MCC
169, 7.27, 0,43, 2,MCC
169, 4.57, 0,44, 2,MCC
169, 7.21, 0,45, 5,MCC
169, 2.98, 1,46, 3,MCC
169, 4.82, 1,47, 1,MCC
 59, 6.71, 1, 1,nan,MCC
 59, 6.70, 0, 2, 6,MCC
 59,14.16, 1, 3, 4,MCC
 59, 5.76, 1, 4, 3,MCC
 59, 6.45, 0, 5, 6,MCC
 59, 6.02, 0, 6, 4,MCC
 59, 3.38, 0, 7, 0,MCC
 59, 5.16, 0, 8, 2,MCC
 59, 5.17, 0, 9, 2,MCC
 59,10.66, 0,10, 2,MCC
 59, 9.02, 1,11, 2,MCC
 59, 8.75, 1,12, 2,MCC
 59, 3.34, 1,13, 3,MCC
 59, 4.69, 0,14, 3,MCC
 59, 6.10, 0,15, 3,MCC
 59,15.91, 0,16, 1,MCC
 59, 8.71, 0,17, 4,MCC
 59, 5.07, 1,18, 3,MCC
 59,15.41, 1,19, 0,MCC
 59, 5.28, 0,20, 2,MCC
 59, 3.53, 0,21, 2,MCC
 59, 5.18, 0,22, 3,MCC
 59, 6.96, 0,23, 2,MCC
 59, 6.34, 1,24, 3,MCC
 59,11.35, 0,25, 3,MCC
 59, 7.98, 1,26, 3,MCC
 59, 3.63, 0,27, 2,MCC
 59, 4.47, 0,28, 0,MCC
 59, 5.05, 0,29, 1,MCC
 59, 9.22, 0,30, 2,MCC
 59, 5.96, 1,31, 2,MCC
 59, 3.87, 1,32, 2,MCC
 59, 5.76, 1,33, 4,MCC
 59, 4.08, 0,34, 3,MCC
 59, 8.30, 0,35, 2,MCC
 59, 9.83, 1,36, 1,MCC
 59, 5.78, 0,37, 1,MCC
 59, 8.63, 0,38, 2,MCC
 59,11.30, 1,39, 1,MCC
 59, 6.62, 0,40, 1,MCC
 59, 3.13, 1,41, 3,MCC
 59,11.46, 1,42, 2,MCC
 59, 5.09, 0,43, 3,MCC
 59, 4.78, 1,44, 3,MCC
 59, 5.69, 0,45, 2,MCC
 59, 7.75, 0,46, 2,MCC
 59, 4.54, 1,47, 2,MCC
124, 9.59, 0, 1,nan,PD
124, 3.83, 0, 2, 6,PD
124, 8.64, 0, 3, 6,PD
124, 7.21, 0, 4, 5,PD
124,19.81, 0, 5, 5,PD
124, 8.14, 0, 6, 4,PD
124,12.18, 0, 7, 2,PD
124,24.63, 0, 8, 1,PD
124,12.87, 0, 9, 2,PD
124, 9.11, 0,10, 1,PD
124,21.68, 0,11, 3,PD
124, 9.52, 0,12, 5,PD
124, 8.31, 0,13, 3,PD
124, 5.41, 0,14, 4,PD
124,17.17, 0,15, 2,PD
124, 6.02, 0,16, 2,PD
124, 2.59, 0,17, 3,PD
124, 1.90, 0,18, 3,PD
124, 1.62, 0,19, 2,PD
124, 3.87, 0,20, 3,PD
124, 3.65, 0,21, 2,PD
124, 1.88, 0,22, 2,PD
124, 5.51, 0,23, 0,PD
124, 3.01, 0,24, 3,PD
124, 2.93, 0,25, 5,PD
124, 2.63, 0,26, 3,PD
124, 3.20, 0,27, 3,PD
124, 2.20, 0,28, 0,PD
124, 2.89, 0,29, 2,PD
124, 4.03, 0,30, 1,PD
124, 8.56, 0,31, 1,PD
124, 1.67, 0,32, 2,PD
124, 3.23, 0,33, 5,PD
124, 8.32, 0,34, 4,PD
124, 4.27, 0,35, 1,PD
124, 1.87, 0,36, 1,PD
124, 4.47, 0,37, 2,PD
124, 1.76, 0,38, 2,PD
124, 2.64, 0,39, 1,PD
124, 3.06, 0,40, 2,PD
124, 7.23, 0,41, 2,PD
124,11.27, 0,42, 3,PD
124, 5.76, 0,43, 4,PD
124, 9.16, 0,44, 2,PD
124, 4.85, 0,45, 4,PD
124, 2.23, 0,46, 2,PD
124, 8.04, 0,47, 2,PD
 12, 6.48, 1, 1,nan,PD
 12,15.93, 0, 2, 4,PD
 12,17.31, 1, 3, 5,PD
 12, 5.41, 0, 4, 3,PD
 12, 8.97, 0, 5, 3,PD
 12,16.32, 1, 6, 3,PD
 12, 8.40, 0, 7, 3,PD
 12,11.57, 0, 8, 1,PD
 12, 3.68, 0, 9, 2,PD
 12, 5.42, 0,10, 1,PD
 12, 9.53, 0,11, 5,PD
 12, 2.44, 0,12, 5,PD
 12, 3.17, 0,13, 3,PD
 12, 2.26, 0,14, 3,PD
 12, 2.69, 0,15, 3,PD
 12, 3.86, 0,16, 3,PD
 12, 5.83, 0,17, 3,PD
 12, 3.19, 0,18, 3,PD
 12,14.15, 0,19, 3,PD
 12, 3.96, 0,20, 3,PD
 12, 5.83, 0,21, 2,PD
 12, 6.93, 0,22, 2,PD
 12, 9.59, 0,23, 1,PD
 12, 5.66, 0,24, 4,PD
 12, 2.93, 0,25, 5,PD
 12, 2.39, 0,26, 4,PD
 12, 3.49, 0,27, 3,PD
 12, 5.88, 0,28, 1,PD
 12, 3.14, 0,29, 3,PD
 12, 2.71, 0,30, 2,PD
 12, 2.20, 0,31, 2,PD
 12,12.87, 0,32, 3,PD
 12, 3.98, 0,33, 4,PD
 12, 3.13, 0,34, 4,PD
 12, 2.24, 0,35, 2,PD
 12,10.33, 0,36, 3,PD
 12, 3.09, 0,37, 3,PD
 12, 3.43, 0,38, 4,PD
 12, 4.40, 0,39, 2,PD
 12, 2.66, 0,40, 2,PD
 12,19.06, 0,41, 3,PD
 12, 6.65, 0,42, 3,PD
 12, 3.37, 0,43, 4,PD
 12, 2.40, 0,44, 3,PD
 12, 4.43, 0,45, 3,PD
 12, 2.91, 0,46, 4,PD
 12, 2.25, 0,47, 3,PD
 54,11.55, 1, 1,nan,PD
 54,19.23, 0, 2, 3,PD
 54,12.67, 0, 3, 3,PD
 54,21.29, 0, 4, 4,PD
 54,20.44, 0, 5, 1,PD
 54,25.88, 0, 6, 3,PD
 54, 8.78, 0, 7, 4,PD
 54, 8.14, 0, 8, 2,PD
 54, 6.89, 0, 9, 2,PD
 54, 4.18, 0,10, 3,PD
 54, 6.15, 0,11, 5,PD
 54, 6.96, 0,12, 5,PD
 54, 7.12, 0,13, 2,PD
 54, 5.24, 0,14, 2,PD
 54, 3.68, 0,15, 2,PD
 54, 5.44, 0,16, 3,PD
 54, 4.80, 0,17, 2,PD
 54, 6.29, 0,18, 3,PD
 54, 3.71, 0,19, 5,PD
 54, 9.11, 0,20, 4,PD
 54, 6.35, 0,21, 1,PD
 54, 6.41, 0,22, 2,PD
 54, 6.15, 0,23, 2,PD
 54, 4.00, 0,24, 4,PD
 54, 3.18, 0,25, 4,PD
 54, 5.60, 0,26, 3,PD
 54, 4.84, 0,27, 2,PD
 54, 4.91, 0,28, 1,PD
 54, 4.69, 0,29, 2,PD
 54, 4.44, 0,30, 2,PD
 54, 3.47, 0,31, 1,PD
 54,12.50, 0,32, 4,PD
 54, 3.50, 0,33, 4,PD
 54, 3.50, 0,34, 4,PD
 54, 3.69, 0,35, 3,PD
 54, 4.14, 0,36, 3,PD
 54, 3.74, 0,37, 3,PD
 54, 3.83, 0,38, 4,PD
 54, 4.11, 0,39, 1,PD
 54, 4.32, 0,40, 2,PD
 54, 2.90, 0,41, 2,PD
 54, 2.85, 0,42, 3,PD
 54, 2.85, 0,43, 3,PD
 54, 3.41, 0,44, 2,PD
 54, 3.31, 0,45, 3,PD
 54, 4.16, 0,46, 5,PD
 54, 2.26, 0,47, 4,PD
 34, 7.45, 0, 1,nan,MCC
 34,19.11, 0, 2, 5,MCC
 34,11.00, 1, 3, 1,MCC
 34,21.56, 0, 4, 1,MCC
 34, 9.94, 1, 5, 1,MCC
 34,18.24, 0, 6, 3,MCC
 34, 8.84, 0, 7, 3,MCC
 34, 7.31, 0, 8, 3,MCC
 34,14.11, 1, 9, 1,MCC
 34, 4.69, 1,10, 2,MCC
 34, 3.70, 0,11, 2,MCC
 34, 3.54, 0,12, 3,MCC
 34, 3.90, 0,13, 2,MCC
 34, 5.74, 0,15, 2,MCC
 34, 5.19, 0,16, 1,MCC
 34, 5.02, 0,17, 3,MCC
 34, 4.84, 1,18, 5,MCC
 34, 4.65, 1,19, 3,MCC
 34, 6.88, 0,20, 4,MCC
 34, 5.13, 0,21, 2,MCC
 34, 6.52, 0,23, 2,MCC
 34,11.53, 0,24, 2,MCC
 34, 5.78, 1,25, 2,MCC
 34, 3.88, 0,26, 2,MCC
 34, 3.74, 0,27, 1,MCC
 34, 5.18, 0,28, 1,MCC
 34, 5.57, 0,29, 1,MCC
 34, 5.53, 0,30, 2,MCC
 34, 6.06, 1,31, 1,MCC
 34, 3.01, 1,32, 5,MCC
 34, 3.84, 1,33, 3,MCC
 34, 3.31, 0,34, 1,MCC
 34, 3.21, 0,35, 3,MCC
 34,15.05, 0,36, 2,MCC
 34,14.26, 1,37, 3,MCC
 34,11.02, 0,38, 3,MCC
 34,17.22, 0,39, 2,MCC
 34,13.83, 0,40, 2,MCC
 34, 5.34, 0,41, 1,MCC
 34, 6.98, 1,42, 2,MCC
 34, 4.07, 0,44, 2,MCC
 34, 5.14, 0,45, 1,MCC
 34,17.79, 0,46, 4,MCC
 34, 4.67, 1,47, 3,MCC
 31, 6.74, 1, 1,nan,MCC
 31,18.58, 0, 2, 3,MCC
 31,11.95, 0, 4, 1,MCC
 31, 8.61, 1, 5, 1,MCC
 31,11.56, 1, 6, 3,MCC
 31,15.52, 1, 7, 1,MCC
 31,13.64, 0, 8, 1,MCC
 31,14.99, 0, 9, 2,MCC
 31,14.05, 0,10, 2,MCC
 31, 7.12, 0,11, 3,MCC
 31,12.77, 0,12, 2,MCC
 31, 6.85, 0,13, 1,MCC
 31,20.38, 0,15, 2,MCC
 31, 2.60, 1,16, 0,MCC
 31, 2.87, 1,17, 2,MCC
 31, 4.86, 0,18, 3,MCC
 31, 6.45, 0,19, 2,MCC
 31, 4.81, 0,20, 4,MCC
 31,11.92, 0,21, 2,MCC
 31, 5.24, 0,22, 1,MCC
 31,13.26, 0,23, 1,MCC
 31, 4.01, 0,24, 1,MCC
 31, 2.45, 1,25, 1,MCC
 31, 4.36, 0,26, 4,MCC
 31, 5.01, 0,27, 0,MCC
 31, 9.01, 0,28, 2,MCC
 31, 8.91, 0,29, 0,MCC
 31, 5.74, 0,30, 1,MCC
 31, 3.26, 1,31, 0,MCC
 31, 8.43, 0,32, 4,MCC
 31,11.03, 0,33, 3,MCC
 31, 6.78, 1,34, 1,MCC
 31,13.23, 0,35, 1,MCC
 31, 3.32, 0,36, 0,MCC
 31,10.16, 0,37, 1,MCC
 31, 9.83, 1,38, 2,MCC
 31, 9.47, 0,39, 0,MCC
 31, 6.27, 0,40, 1,MCC
 31, 6.44, 0,41, 0,MCC
 31, 7.26, 1,42, 2,MCC
 31, 6.97, 1,43, 3,MCC
 31,11.26, 0,44, 1,MCC
 31, 4.13, 0,45, 0,MCC
 31, 4.64, 0,46, 2,MCC
 31, 5.03, 0,47, 3,MCC
 79, 7.10, 1, 1,nan,PD
 79,12.92, 1, 2, 5,PD
 79,12.40, 1, 3, 1,PD
 79,10.25, 0, 4, 2,PD
 79,25.37, 0, 5, 2,PD
 79,20.16, 1, 6, 5,PD
 79,24.86, 0, 7, 1,PD
 79,26.35, 1, 8, 3,PD
 79,18.57, 0, 9, 2,PD
 79,15.06, 1,10, 1,PD
 79,10.80, 1,11, 1,PD
 79, 2.56, 0,12, 1,PD
 79, 9.97, 0,13, 2,PD
 79,20.19, 0,14, 5,PD
 79,14.00, 0,15, 2,PD
 79,11.63, 0,16, 3,PD
 79,12.82, 0,17, 4,PD
 79,17.00, 0,18, 4,PD
 79,13.39, 0,19, 1,PD
 79, 7.29, 0,20, 3,PD
 79,18.13, 0,21, 3,PD
 79,16.29, 0,22, 3,PD
 79,17.48, 0,23, 1,PD
 79,13.11, 0,24, 1,PD
 79, 6.57, 1,25, 1,PD
 79, 5.24, 0,26, 4,PD
 79, 8.81, 1,27, 2,PD
 79, 4.31, 0,28, 2,PD
 79, 3.85, 0,29, 2,PD
 79, 8.02, 0,30, 2,PD
 79, 7.16, 0,31, 2,PD
 79,12.92, 0,32, 4,PD
 79, 5.07, 0,33, 2,PD
 79, 9.71, 0,34, 1,PD
 79,14.34, 0,35, 3,PD
 79, 3.80, 0,36, 0,PD
 79,15.10, 0,37, 2,PD
 79, 9.93, 0,38, 2,PD
 79,22.43, 0,39, 3,PD
 79, 9.66, 0,40, 2,PD
 79,12.19, 0,41, 1,PD
 79,14.73, 0,42, 2,PD
 79,15.21, 0,43, 5,PD
 79,14.89, 0,44, 2,PD
 79, 8.96, 0,45, 2,PD
 79, 9.19, 0,46, 2,PD
 79,13.77, 0,47, 2,PD
 55,21.51, 1, 1,nan,MCC
 55,13.12, 0, 2, 5,MCC
 55, 9.30, 0, 3, 3,MCC
 55, 9.37, 0, 4, 3,MCC
 55,18.14, 1, 5, 2,MCC
 55, 3.58, 0, 6, 2,MCC
 55,13.89, 0, 7, 2,MCC
 55,14.70, 0, 8, 3,MCC
 55,10.70, 0, 9, 4,MCC
 55, 8.04, 0,10, 1,MCC
 55, 8.83, 0,11, 2,MCC
 55, 7.74, 0,12, 2,MCC
 55,17.34, 1,13, 2,MCC
 55, 6.63, 1,14, 3,MCC
 55, 9.30, 1,15, 0,MCC
 55, 4.19, 0,16, 4,MCC
 55, 2.54, 0,17, 4,MCC
 55, 4.48, 0,18, 2,MCC
 55, 7.97, 0,19, 0,MCC
 55,12.77, 0,20, 1,MCC
 55,16.89, 1,21, 2,MCC
 55, 3.08, 0,22, 1,MCC
 55, 2.65, 0,23, 1,MCC
 55,10.02, 0,24, 1,MCC
 55,13.81, 0,25, 2,MCC
 55, 7.60, 1,26, 3,MCC
 55,19.53, 0,27, 1,MCC
 55, 9.83, 0,28, 4,MCC
 55, 8.92, 0,29, 2,MCC
 55, 6.13, 1,30, 2,MCC
 55, 3.13, 0,31, 2,MCC
 55, 6.99, 0,32, 3,MCC
 55, 9.53, 0,33, 1,MCC
 55, 7.60, 0,35, 3,MCC
 55, 3.20, 0,36, 2,MCC
 55,14.08, 0,37, 1,MCC
 55, 5.38, 0,38, 0,MCC
 55, 7.42, 0,40, 2,MCC
 55, 4.09, 0,41, 1,MCC
 55, 5.36, 1,42, 2,MCC
 55,13.55, 0,43, 2,MCC
 55, 4.45, 0,44, 0,MCC
 55, 5.78, 0,45, 2,MCC
 55, 4.09, 0,46, 2,MCC
 55,12.38, 0,47, 2,MCC
148,18.55, 0, 1,nan,PD
148,13.65, 0, 2, 5,PD
148,10.53, 0, 3, 3,PD
148, 9.84, 0, 4, 2,PD
148, 5.11, 0, 5, 3,PD
148,25.83, 0, 6, 3,PD
148, 4.36, 0, 7, 2,PD
148,10.61, 0, 8, 4,PD
148, 4.16, 0, 9, 4,PD
148,10.54, 0,10, 2,PD
148, 9.76, 0,11, 2,PD
148, 4.06, 0,12, 2,PD
148, 8.00, 0,13, 2,PD
148,14.68, 0,14, 4,PD
148, 7.60, 0,15, 2,PD
148, 6.12, 0,16, 6,PD
148,19.77, 0,17, 3,PD
148, 5.12, 0,18, 3,PD
148, 4.43, 0,19, 1,PD
148, 9.94, 0,20, 2,PD
148, 7.69, 0,21, 2,PD
148, 6.60, 0,22, 2,PD
148,10.71, 0,23, 2,PD
148,10.64, 0,24, 1,PD
148, 6.98, 0,25, 1,PD
148, 4.86, 0,26, 2,PD
148,11.02, 0,27, 2,PD
148,16.37, 0,28, 2,PD
148,14.35, 0,29, 2,PD
148, 4.38, 0,30, 4,PD
148,10.26, 0,31, 4,PD
148, 7.89, 0,32, 3,PD
148, 3.32, 0,33, 2,PD
148, 6.54, 0,34, 3,PD
148, 9.62, 0,35, 4,PD
148,10.29, 0,36, 3,PD
148, 5.72, 0,37, 1,PD
148,10.61, 0,38, 1,PD
148, 5.02, 0,39, 3,PD
148, 7.89, 0,40, 3,PD
148,14.97, 0,41, 1,PD
148,19.89, 0,42, 1,PD
148, 7.02, 0,43, 3,PD
148,19.91, 0,44, 1,PD
148, 8.32, 0,45, 3,PD
148,17.44, 0,46, 3,PD
148, 4.47, 0,47, 2,PD
 45, 5.28, 0, 1,nan,PD
 45,10.10, 0, 2, 3,PD
 45,21.77, 0, 3, 3,PD
 45,27.97, 0, 4, 3,PD
 45,25.11, 1, 5, 3,PD
 45,10.21, 0, 6, 1,PD
 45,18.09, 0, 7, 3,PD
 45,14.23, 1, 8, 3,PD
 45,20.79, 0, 9, 3,PD
 45, 5.69, 0,10, 4,PD
 45,12.69, 0,11, 2,PD
 45,12.28, 0,12, 2,PD
 45, 6.39, 0,13, 2,PD
 45, 8.52, 0,14, 2,PD
 45,16.38, 1,15, 1,PD
 45, 7.67, 0,16, 2,PD
 45,13.06, 0,17, 3,PD
 45, 6.28, 0,18, 5,PD
 45, 5.69, 0,19, 1,PD
 45, 9.84, 0,20, 3,PD
 45, 6.07, 0,21, 3,PD
 45, 6.87, 0,22, 1,PD
 45,10.46, 0,23, 2,PD
 45,28.33, 0,24, 2,PD
 45, 8.72, 0,25, 3,PD
 45,11.32, 0,26, 1,PD
 45, 9.63, 0,27, 1,PD
 45, 4.79, 0,28, 1,PD
 45,19.52, 1,29, 3,PD
 45, 5.45, 0,30, 2,PD
 45, 4.54, 0,31, 2,PD
 45, 3.79, 0,32, 3,PD
 45, 4.73, 0,33, 2,PD
 45, 6.35, 0,34, 2,PD
 45, 6.30, 0,35, 2,PD
 45, 6.11, 0,36, 3,PD
 45, 4.52, 0,37, 2,PD
 45, 8.95, 0,38, 1,PD
 45, 6.47, 0,39, 2,PD
 45, 6.50, 0,40, 4,PD
 45, 4.61, 0,41, 2,PD
 45, 4.74, 0,42, 1,PD
 45,11.84, 0,43, 3,PD
 45, 6.54, 0,44, 1,PD
 45,10.09, 0,45, 1,PD
 45, 3.22, 0,46, 2,PD
 45,20.86, 0,47, 3,PD
 95, 7.75, 1, 1,nan,MCC
 95, 6.92, 1, 2, 2,MCC
 95, 4.28, 0, 3, 3,MCC
 95, 9.75, 1, 4, 3,MCC
 95, 6.64, 1, 5, 3,MCC
 95, 7.02, 0, 6, 1,MCC
 95, 3.12, 0, 7, 3,MCC
 95, 7.56, 1, 8, 1,MCC
 95, 5.47, 1, 9, 3,MCC
 95, 3.21, 0,10, 2,MCC
 95,16.21, 0,11, 1,MCC
 95, 6.45, 0,12, 1,MCC
 95, 5.05, 1,13, 4,MCC
 95, 3.05, 0,14, 2,MCC
 95, 5.26, 0,15, 2,MCC
 95, 7.06, 0,16, 3,MCC
 95, 8.41, 1,17, 1,MCC
 95, 3.75, 0,18, 2,MCC
 95, 4.72, 1,19, 1,MCC
 95, 3.30, 0,20, 1,MCC
 95, 5.45, 0,21, 2,MCC
 95, 6.14, 0,22, 0,MCC
 95, 2.94, 0,23, 1,MCC
 95, 2.09, 1,24, 1,MCC
 95, 4.89, 0,25, 1,MCC
 95, 4.54, 0,26, 1,MCC
 95, 5.13, 0,27, 1,MCC
 95, 0.94, 1,28, 0,MCC
 95, 2.74, 0,29, 1,MCC
 95, 2.35, 0,30, 2,MCC
 95, 1.42, 0,31, 3,MCC
 95, 1.85, 0,32, 3,MCC
 95, 2.00, 0,33, 1,MCC
 95, 2.55, 0,34, 1,MCC
 95, 3.71, 1,35, 2,MCC
 95, 1.67, 0,36, 2,MCC
 95, 2.81, 0,37, 2,MCC
 95, 3.88, 0,38, 1,MCC
 95, 1.86, 1,39, 1,MCC
 95, 2.46, 0,40, 2,MCC
 95, 2.07, 0,41, 3,MCC
 95, 1.97, 0,42, 2,MCC
 95, 1.62, 0,43, 2,MCC
 95, 1.93, 0,44, 1,MCC
 95, 1.25, 0,45, 2,MCC
 95, 1.36, 0,46, 2,MCC
 95, 1.96, 0,47, 2,MCC
109, 8.30, 1, 1,nan,PD
109,10.48, 1, 2, 4,PD
109,14.21, 0, 3, 3,PD
109, 7.87, 0, 4, 4,PD
109, 7.21, 0, 5, 5,PD
109, 9.67, 1, 6, 3,PD
109, 1.93, 0, 7, 2,PD
109, 4.91, 0, 8, 2,PD
109, 3.80, 0, 9, 4,PD
109, 4.22, 0,10, 4,PD
109, 4.96, 0,11, 1,PD
109, 2.42, 1,12, 1,PD
109, 3.17, 1,13, 4,PD
109, 4.64, 0,14, 3,PD
109, 3.63, 1,15, 4,PD
109, 3.32, 0,16, 2,PD
109, 1.90, 0,17, 3,PD
109, 8.20, 0,18, 4,PD
109, 4.70, 0,19, 1,PD
109, 6.33, 0,20, 3,PD
109, 3.98, 0,21, 2,PD
109, 3.00, 0,22, 3,PD
109, 9.18, 0,23, 3,PD
109, 2.95, 0,24, 4,PD
109, 3.66, 0,25, 4,PD
109, 3.92, 0,26, 2,PD
109, 4.60, 0,27, 2,PD
109, 3.67, 0,28, 1,PD
109, 4.53, 0,29, 3,PD
109, 1.75, 1,30, 2,PD
109, 2.42, 0,31, 3,PD
109, 4.09, 0,32, 4,PD
109, 4.55, 0,33, 2,PD
109, 2.23, 0,34, 3,PD
109, 4.15, 0,35, 4,PD
109, 2.91, 0,36, 4,PD
109, 3.06, 0,37, 3,PD
109, 7.13, 0,38, 1,PD
109, 7.01, 0,39, 1,PD
109, 5.09, 0,40, 3,PD
109, 3.29, 0,41, 5,PD
109, 4.26, 0,42, 3,PD
109, 3.19, 0,43, 3,PD
109, 4.88, 1,44, 2,PD
109, 5.18, 0,45, 1,PD
109, 1.89, 0,46, 2,PD
109, 5.65, 0,47, 3,PD
121, 5.10, 1, 1,nan,MCC
121, 7.93, 0, 2, 5,MCC
121, 7.07, 1, 3, 4,MCC
121,11.01, 1, 4, 3,MCC
121, 4.92, 1, 5, 5,MCC
121,14.27, 0, 6, 2,MCC
121, 6.95, 1, 7, 2,MCC
121, 6.21, 1, 8, 1,MCC
121,10.18, 1, 9, 3,MCC
121, 8.12, 1,10, 1,MCC
121, 4.29, 0,11, 0,MCC
121, 6.72, 0,12, 2,MCC
121, 3.44, 0,13, 5,MCC
121, 3.79, 1,14, 4,MCC
121, 4.21, 0,15, 3,MCC
121, 3.58, 1,16, 3,MCC
121, 3.47, 0,17, 2,MCC
121, 7.48, 0,18, 2,MCC
121, 2.87, 1,19, 2,MCC
121, 5.03, 0,20, 2,MCC
121, 2.61, 1,21, 1,MCC
121, 1.84, 1,22, 2,MCC
121, 4.12, 1,23, 2,MCC
121, 1.98, 0,24, 2,MCC
121, 2.44, 0,25, 3,MCC
121, 3.90, 0,26, 2,MCC
121, 2.94, 0,27, 3,MCC
121, 3.97, 0,28, 1,MCC
121, 2.86, 1,29, 1,MCC
121, 5.47, 1,30, 1,MCC
121, 3.03, 1,31, 3,MCC
121, 3.50, 0,32, 4,MCC
121, 2.29, 1,33, 3,MCC
121, 8.76, 1,34, 3,MCC
121, 2.54, 0,35, 3,MCC
121, 3.75, 0,36, 3,MCC
121, 4.69, 1,37, 3,MCC
121, 3.59, 0,38, 0,MCC
121, 3.47, 0,39, 1,MCC
121, 4.94, 1,40, 3,MCC
121, 3.83, 0,41, 3,MCC
121, 5.51, 0,42, 4,MCC
121, 3.75, 1,43, 3,MCC
121, 2.96, 1,44, 1,MCC
121, 5.07, 1,45, 3,MCC
121, 6.09, 0,46, 1,MCC
121, 3.31, 0,47, 2,MCC
 33, 7.21, 1, 1,nan,PD
 33,10.84, 1, 2, 5,PD
 33, 6.51, 0, 3, 2,PD
 33, 5.65, 1, 4, 3,PD
 33, 2.10, 1, 5, 5,PD
 33, 4.60, 0, 6, 2,PD
 33, 6.63, 0, 7, 1,PD
 33, 4.30, 0, 8, 2,PD
 33, 2.45, 0, 9, 3,PD
 33, 2.10, 0,10, 2,PD
 33, 4.08, 0,11, 2,PD
 33, 3.69, 0,12, 3,PD
 33, 3.10, 0,13, 3,PD
 33, 3.03, 0,14, 3,PD
 33, 2.77, 0,15, 3,PD
 33, 2.41, 0,16, 2,PD
 33, 3.19, 0,17, 4,PD
 33, 3.65, 0,18, 2,PD
 33, 3.67, 0,19, 2,PD
 33, 3.04, 0,20, 3,PD
 33, 3.60, 0,21, 1,PD
 33, 2.75, 0,22, 3,PD
 33, 1.94, 0,23, 3,PD
 33, 3.92, 0,24, 4,PD
 33, 3.78, 0,25, 4,PD
 33, 2.84, 0,26, 3,PD
 33, 3.39, 0,27, 2,PD
 33, 3.60, 0,28, 1,PD
 33, 2.73, 0,29, 1,PD
 33, 2.91, 0,30, 2,PD
 33, 2.52, 0,31, 2,PD
 33, 3.22, 0,32, 4,PD
 33, 2.10, 0,33, 4,PD
 33, 1.85, 0,34, 5,PD
 33, 3.36, 0,35, 3,PD
 33, 2.19, 0,36, 2,PD
 33, 2.17, 0,37, 3,PD
 33, 1.75, 0,38, 2,PD
 33, 2.06, 0,39, 2,PD
 33, 2.73, 0,40, 4,PD
 33, 2.49, 0,41, 4,PD
 33, 2.35, 0,42, 3,PD
 33, 2.40, 0,43, 4,PD
 33, 2.59, 0,44, 3,PD
 33, 4.36, 0,45, 3,PD
 33, 2.10, 0,46, 2,PD
 33, 3.34, 0,47, 3,PD
 93, 8.76, 1, 1,nan,MCC
 93,19.08, 1, 2, 4,MCC
 93,12.02, 0, 3, 3,MCC
 93,19.98, 1, 4, 3,MCC
 93,15.25, 0, 5, 2,MCC
 93,13.42, 0, 6, 2,MCC
 93,12.00, 0, 7, 3,MCC
 93, 6.72, 0, 8, 0,MCC
 93,18.07, 0, 9, 3,MCC
 93, 6.63, 1,10, 0,MCC
 93,17.76, 1,11, 1,MCC
 93,13.66, 0,12, 2,MCC
 93,17.01, 0,13, 2,MCC
 93,10.84, 0,14, 1,MCC
 93, 9.23, 0,15, 0,MCC
 93, 9.70, 1,16, 2,MCC
 93, 7.51, 0,17, 1,MCC
 93,16.27, 0,18, 1,MCC
 93,10.19, 0,19, 2,MCC
 93,16.74, 0,20, 2,MCC
 93, 2.70, 0,21, 0,MCC
 93, 7.55, 0,22, 0,MCC
 93, 2.23, 1,23, 0,MCC
